,Unnamed: 0,0,1,2,3,4,5,6,7,8
1871,9,"KSPM MEDICAL LLC 
Trade Name: CBD PLUS USA",DAAA-N1BC-INFV,SHAWNPMH88@YAHOO.COM,4054732662,NORMAN,73072.0,CLEVELAND,,
1872,10,"MJ WELLNESS LLC 
Trade Name: THE HONEYPOT SHOP",DAAA-V1WV-RCNF,HONEYPOTNORMAN@GMAIL.COM,4057409831,NORMAN,73072.0,CLEVELAND,,
1873,11,"SOOTHE LLC 
Trade Name: HI ROOTS",DAAA-41Z1-JIAQ,SAM003@ME.COM,4056005241,NORMAN,73072.0,CLEVELAND,,
1874,12,"SUB HC LUV LLC 
Trade Name: SUPERB HERB CO",DAAA-VYMD-HLCL,SUPERBHERBCO1@GMAIL.COM,4054569552,NORMAN,73072.0,CLEVELAND,,
1875,13,"THE GAS STATION INC. 
Trade Name: LIFE ORGANICS RETAIL INC.",DAAA-4YHC-3TPP,JIM@EIM.IO,9402059069,NORMAN,73072.0,CLEVELAND,,
1876,14,"THE GOOD PLACE, LLC 
Trade Name: THE GOOD PLACE, LLC",DAAA-VKLL-RGT6,JAVARGIN@GMAIL.COM,4053879487,NORMAN,73072.0,CLEVELAND,,
1877,0,"NORMAN EMPORIUM #1 CORPORATION 
Trade Name: PRIMETIME CANNABIS",DAAA-NJ8F-1CY0,"KERRYDANKSWELLNESS@GMAIL.CO
M",4059687769,NORMAN,73026.0,CLEVELAND,,
1878,1,"CANNABLESS RETAIL 1, LLC 
Trade Name: CANNABLESS RETAIL 1",DAAA-NYAK-6PGB,EVICTORNGO@GMAIL.COM,4056354814,NORMAN,73071.0,CLEVELAND,,
1879,2,"CANNABLESS RETAIL 2, LLC 
Trade Name: CANNABLESS RETAIL 2","DAAA-4YFM-
APGW",EVICTORNGO@GMAIL.COM,4056354814,NORMAN,73072.0,CLEVELAND,,
1880,3,"ALTCARE 8 LLC 
Trade Name: FIRE LEAF",DAAA-NYAR-D13D,PAUL@FIRELEAFOK.COM,4054760908,NORMAN,73072.0,CLEVELAND,,
1881,4,"CANNABLESS RETAIL 11 LLC 
Trade Name: CANNABLESS",DAAA-40QI-VF4P,EVICTORNGO@GMAIL.COM,4056354814,NORMAN,73069.0,CLEVELAND,,
1882,5,"CANNABLESS RETAIL 12 LLC 
Trade Name: CANNABLESS RETAIL 12",DAAA-QXI0-ZUB5,CSISERVICESOKC@GMAIL.COM,4054569997,NORMAN,73069.0,CLEVELAND,,
1883,6,"46 RELEAF NO 3 LLC 
Trade Name: 46 RELEAF",DAAA-EYPV-OOZ0,MCCOYDEVIN@YAHOO.COM,5178628692,NORMAN,73071.0,CLEVELAND,,
1884,7,"C AND O 168 LLC 
Trade Name:",DAAA-VKJY-ZTLU,MATT@STACYLEGALGROUP.COM,4058167228,NORMAN,73069.0,CLEVELAND,,
1885,8,"541 SOUTH UNIVERSITY, LLC 
Trade Name: OKIE KUSH CLUB",DAAA-4JSH-0NRO,INFO@OKIEKUSHCLUB.COM,4053204172,NORMAN,73069.0,CLEVELAND,,
1886,9,"SB 1207 12TH AVE NE LLC 
Trade Name:",DAAA-HW7P-A56R,JORDANJ@STARBUDS.US,4058088726,NORMAN,73071.0,CLEVELAND,,
1887,10,"K'S LIL FARMA, LLC 
Trade Name:",DAAA-EJD3-JPKQ,CKCCMAC@GMAIL.COM,9189770265,NOWATA,74048.0,NOWATA,,
1888,11,"NATIVE MEDICINE LTD. CO. 
Trade Name: NATIVE MEDICINE LTD CO",DAAA-EJSC-X3QH,NATIVEMEDICINE918@GMAIL.COM,9184670467,NOWATA,74048.0,NOWATA,,
1889,12,"DRAGONFLY CANNABIS COMPANY LLC 
Trade Name: DRAGONFLY CANNABIS CO.",DAAA-CJJC-RWXN,"DRAGONFLYCANNABISCO@GMAIL.
COM",9185103430,OILTON,74052.0,CREEK,,
1890,13,"BLAZIN OKIE'S, LLC 
Trade Name: BLAZIN OKIE'S, LLC",DAAA-BTF9-BYVJ,"NATHAN.MEDICANNOK@GMAIL.CO
M",4058866783,OKARCHE,73762.0,KINGFISHER,,
1891,14,"LAKEVIEW DISPENSARY 
Trade Name: LAKEVIEW DISPENSARY",DAAA-EJ5I-T7LS,"LAKEVIEWDISPENSARY@GMAIL.CO
M",9187812421,OKAY,74446.0,WAGONER,,
1892,0,"DC FARMS 
Trade Name: BFE",DAAA-8D6F-PE5G,T.A.L.FARMS@ICLOUD.COM,5808225806,OKEENE,73763.0,MAJOR,,
1893,1,"DEEP ROOTS DISPENSARY LLC 
Trade Name: DEEP ROOTS DISPENSARY","DAAA-NKH7-
XMSN",HEATHERFITZ@ME.COM,4056200590,OKEMAH,74859.0,OKFUSKEE,,
1894,2,"LINEAGE FARMS LLC 
Trade Name:",DAAA-4KQD-BF4W,JIMMY.DENNIS0127@GMAIL.COM,9186060127,OKEMAH,74859.0,OKFUSKEE,,
1895,3,"SHE'S UR GUY VENTURES INC 
Trade Name: MARISA'S BLOOM ROOM",DAAA-4KJA-0VOX,SHESURGUY@YAHOO.COM,9186238071,OKEMAH,74859.0,OKFUSKEE,,
1896,4,"STRESS RELEAF CANNABIS CO. 
Trade Name: STRESS RELEAF CANNABIS CO.",DAAA-4JXM-ALDX,STRESSRELEAFLLP@GMAIL.COM,4056951868,OKEMAH,74859.0,OKFUSKEE,,
1897,5,"THE CRYSTAL LEAF LLC 
Trade Name: THE CRYSTAL LEAF",DAAA-QBFC-UF48,MATTTUCKER.NAH@GMAIL.COM,9186236200,OKEMAH,74859.0,OKFUSKEE,,
1898,6,"ALL CITY PLUG HEAD QUARTERS 
Trade Name: ALL CITY PLUG, LLC",DAAA-EK2K-INIO,WALLS@ALLCITYPLUG.COM,4057248871,OKLAHOMA CITY,73102.0,OKLAHOMA,,
1899,7,"GR COMPANIES OK, LLC 
Trade Name:","DAAA-EKRW-
QGHT","GRASSROOTSOKLAHOMA1@GMAIL.
COM",7734597766,OKLAHOMA CITY,73102.0,OKLAHOMA,,
1900,8,"LIVING LEAF LLC 
Trade Name: LIVING LEAF",DAAA-4K3G-PDMP,"LIVINGLEAFDISPENSARY@GMAIL.CO
M",2548551800,OKLAHOMA CITY,73102.0,OKLAHOMA,,
1901,9,"MIDTOWN MEDICINAL DISPENSARY, LLC 
Trade Name: MIDTOWN MEDS","DAAA-4KNN-
PPW5","AMANDALEIGHDICKINSON@GMAIL.
COM",4053151610,OKLAHOMA CITY,73102.0,OKLAHOMA,,
1902,10,"RICH VENTURES, LLC. 
Trade Name: FLIGHTS",DAAA-DD9Z-DTO0,"JEFFCASSONDRARICHARDS@GMAIL.
COM",4056425945,OKLAHOMA CITY,73102.0,OKLAHOMA,,
1903,11,"VALLEE, LLC 
Trade Name: VALE CANNABIS, CO.",DAAA-H5TU-WLLC,"WILL.CHRISTIAN@VALECANNABISC
O.COM",9038708301,OKLAHOMA CITY,73102.0,OKLAHOMA,,
1904,12,"ALS DISPENSARY, LLC 
Trade Name:",DAAA-NKYX-TV3J,ALGAG.OKLA@GMAIL.COM,9038149494,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1905,13,"DEDICATED WELLNESS, LLC 
Trade Name:",DAAA-EY27-8OXE,"DEDICATED.GROWERS.OK@GMAIL.
COM",3052196312,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1906,14,"HERBAN LEGENDS PHARMACY LLC 
Trade Name:",DAAA-V1IS-GSBZ,HERBAN.LEGENDS.OK@GMAIL.COM,5304404065,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1907,0,"THE MEDICINE POUCH LLC 
Trade Name: THE MEDICINE POUCH",DAAA-5XPN-YN3W,"THEMEDICINEPOUCH.ADA@GMAIL.
COM",5803200487,ATOKA,74525.0,ATOKA,,
1908,1,"THE PEACE PIPE 
Trade Name:",DAAA-EYGL-V4UP,RPSZ472@SBCGLOBAL.NET,2144714037,ATOKA,74525.0,ATOKA,,
1909,2,"GREEN HEART MEDS LLC 
Trade Name: GREEN HEART MEDS LLC",DAAA-OBYX-RBWF,CLX918@GMAIL.COM,9184070116,BARNSDALL,74002.0,OSAGE,,
1910,3,"J&J MEDCO LLC 
Trade Name: J&J MEDCO LLC",DAAA-0OQJ-I2WY,JSMITH755871@GMAIL.COM,9789784327,BARNSDALL,74002.0,OSAGE,,
1911,4,"WADE MCWILLIAMS D/B/A A & J'S BUD SHOP 
Trade Name: A & J'S BUD SHOP","DAAA-BSBH-
MHRR",WRMCWILL@GMAIL.COM,9186372433,BARNSDALL,74002.0,OSAGE,,
1912,5,"BEST WEED STORE, LLC 
Trade Name:",DAAA-NJMV-UDTB,DENISECPARKS@YAHOO.COM,5172027969,BARTLESVILLE,74003.0,WASHINGTON,,
1913,6,"DANK MEDIC, LLC 
Trade Name: DANK MEDIC",DAAA-VKDI-X9RO,DANKMEDIC918@OUTLOOK.COM,4055350344,BARTLESVILLE,74003.0,WASHINGTON,,
1914,7,"FLIPPIN FARMS OF BARTLESVILLE LLC 
Trade Name: FLIPPIN FARMS OF BARTLESVILLE",DAAA-41AY-MC3U,FLIPPINFARMSLLC@GMAIL.COM,2252532267,BARTLESVILLE,74003.0,WASHINGTON,,
1915,8,"HEALTHY HEMPTATIONS LLC 
Trade Name: HEALTHY HEMPTATIONS",DAAA-4J5T-BQ9D,"HEALTHYHEMPTATION@GMAIL.CO
M",9186946965,BARTLESVILLE,74003.0,WASHINGTON,,
1916,9,"T..A.G. MMJ LLC 
Trade Name: T.A.G. MMJ LLC #2",DAAA-ETD2-5S24,ETTRUCKS84@GMAIL.COM,9188862324,BARTLESVILLE,74003.0,WASHINGTON,,
1917,10,"BUD BROTHERS COUGHY SHOP LLC 
Trade Name: BUD BROTHERS COUGHY SHOP, LLC",DAAA-V1JI-JANA,"BILL@BUDBROTHERSCOUGHYSHOP.
COM",6203091421,BARTLESVILLE,74006.0,WASHINGTON,,
1918,11,"GARDEN CITY VENTURES INC. 
Trade Name: NIRVANA DISPENSARY",DAAA-V18U-TIGE,LASIARSHAD@GMAIL.COM,2813098908,BARTLESVILLE,74006.0,WASHINGTON,,
1919,12,"GAS ROOM DISPENSARY 
Trade Name: GAS ROOM DISPENSARY",DAAA-E1ON-G3IZ,GASROOM2546@GMAIL.COM,9185196667,BARTLESVILLE,74006.0,WASHINGTON,,
1920,13,"GREENLEAF SOLUTIONS LLC 
Trade Name: GREENLEAF SOLUTIONS LLC",DAAA-N19E-HGTP,BRIAN@SUNSTONE.ONE,9189479163,BARTLESVILLE,74006.0,WASHINGTON,,
1921,14,"HIGH ROLLER INVESTMENTS, INC 
Trade Name:",DAAA-NYDK-UDPK,ROBIN@CBDPLUSUSA.COM,9189355643,BARTLESVILLE,74006.0,TULSA,,
1922,0,"HONEY CREEK CANNABIS, LLC 
Trade Name: HONEY CREEK CANNABIS, LLC",DAAA-NYOP-FYZV,GRIFF3K@GMAIL.COM,4052278381,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1923,1,"IT'S GOE TIME, LLC. 
Trade Name: MIDWEST CURES","DAAA-K1O4-
PMWE",DANARGOE@YAHOO.COM,9099083492,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1924,2,"KUSH & O'JUICE LLC 
Trade Name: KUSH & O'JUICE",DAAA-NAXL-0I4J,KUSHANDOJUICEOKC@GMAIL.COM,2149230977,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1925,3,"LOGAN DISPENSARY, LLC 
Trade Name:",DAAA-412Y-ELXR,"LOGAN.ENTERTAINMENT.OK@GMA
IL.COM",7206297966,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1926,4,"OK PLANT BASED THERAPY LLC 
Trade Name: OK PLANT BASED THERAPY LLC",DAAA-NYTS-RI6B,BCOSTA@JBEINDUSTRIES.COM,9416856064,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1927,5,"OKLAHOMA JONES DISPENSARY, LLC 
Trade Name:",DAAA-EYFK-VIMB,"JONES.ENTERTIANMENT.OK@GMAI
L.COM",7206297966,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1928,6,"SUPERIOR DISPENSARIES, LLC 
Trade Name:",DAAA-NYLO-JPHY,"SUPERIOR.OPERATING.COMPANY@
GMAIL.COM",2103864038,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1929,7,"THC THE HEALING CANNABIS, LLC 
Trade Name:","DAAA-EKWA-
0YTM",MIKEARNETT1@GMAIL.COM,4057670522,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1930,8,"THE PASEO CANNABIS COLLECTIVE LLC 
Trade Name:",DAAA-Y6J0-ATS9,JESCOBAR302001@YAHOO.COM,4054178305,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1931,9,"TUMBLEWEED OK DISPENSARY FOUR LLC 
Trade Name:","DAAA-NKAW-
UEAQ","RB.VENDING.OKLAHOMA@GMAIL.C
OM",9522377462,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1932,10,"TUMBLEWEED OK DISPENSARY ONE LLC 
Trade Name:",DAAA-V17E-WNAC,"RB.VENDING.OKLAHOMA@GMAIL.C
OM",9522377462,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1933,11,"TUMBLEWEED OK DISPENSARY THREE LLC 
Trade Name:",DAAA-EJIP-VT9W,"RB.VENDING.OKLAHOMA@GMAIL.C
OM",9522377462,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1934,12,"TUMBLEWEED OK DISPENSARY TWO LLC 
Trade Name:",DAAA-NJQA-V4T9,"RB.VENDING.OKLAHOMA@GMAIL.C
OM",9522377462,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1935,13,"TUMBLWEED OK DISPENSARY FIVE LLC 
Trade Name:",DAAA-EJSI-EA9D,"RB.VENDING.OKLAHOMA@GMAIL.C
OM",9522377462,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1936,14,"WECANN DISPENSARY LLC 
Trade Name:",DAAA-VKJ9-TVHK,TJB.SERVICES.OK@GMAIL.COM,9144716169,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1937,0,"WELL GREENS BROADWAY LLC 
Trade Name: WELL GREENS",DAAA-VJXC-D9Q8,"MANAGEMENT@WELLGREENSOKC.
COM",2485901161,OKLAHOMA CITY,73103.0,OKLAHOMA,,
1938,1,"COMPASSIONATE CARE BRICKTOWN LLC 
Trade Name: COMPASSIONATE CARE BRICKTOWN LLC",DAAA-NJYK-HRMO,CHRIS@STARBUDS.US,3039479164,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1939,2,"CORNER BOOTH, LLC 
Trade Name: CHILL DISPENSARY",DAAA-VKIQ-HBYV,JUSTIN@CHILLDISPENSARY.COM,4053712693,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1940,3,"ELECTRA BRANDS LLC 
Trade Name: ELECTRALEAF",DAAA-N1Y4-QI2T,RICKI@LIBERTYHEALS.COM,4847975950,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1941,4,"GR COMPANIES OK, LLC 
Trade Name:",DAAA-NKZJ-SMEO,"GRASSROOTSOKLAHOMA1@GMAIL.
COM",7734597766,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1942,5,"KAVAS LLC 
Trade Name: GREEN SUNSHINE",DAAA-N1KC-THNB,DAWN@GREENSUNSHINE.LOVE,5418526159,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1943,6,"OKLADISPO BRICKTOWN, LLC 
Trade Name: THE PEAK BRICKTOWN DISPENSARY",DAAA-4KAX-6Q18,BLAKE@THEPEAKOK.COM,4055340005,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1944,7,"THC THE HEALING CANNABIS, LLC 
Trade Name:",DAAA-4YYP-PFY7,MIKEARNETT1@GMAIL.COM,4057670522,OKLAHOMA CITY,73104.0,OKLAHOMA,,
1945,8,"KISSING CLOUDS HOLISTIC HEALING LLC 
Trade Name: KISSING CLOUDS HOLISTIC HEALING LLC","DAAA-4YGO-
QWPO",KISSINGCLOUDSOKC@GMAIL.COM,4054439252,OKLAHOMA CITY,73105.0,OKLAHOMA,,
1946,9,"THE GOOD COMPANY PROCESSING LLC 
Trade Name:",DAAA-EJ00-QLFB,WES@PORTFOLIODENVER.COM,3036016159,OKLAHOMA CITY,73105.0,OKLAHOMA,,
1947,10,"ALCHEMY GOLD HEALING LLC 
Trade Name: ALCHEMY GOLD HEALING",DAAA-E1BO-QI4S,"ALCHEMYGOLDHEALING@GMAIL.C
OM",4054768577,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1948,11,"C.A GREEN, LLC 
Trade Name:",DAAA-V1ZN-L9PB,LINDSEYBUSINESS@HOTMAIL.COM,2145586951,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1949,12,"CLASSEN APOTHECARE, LLC 
Trade Name: CLASSEN APOTHECARE","DAAA-E1QX-
WTNC","CLASSENAPOTHECARE@GMAIL.CO
M",4056737611,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1950,13,"CLASSEN KUSH HOUSE LLC 
Trade Name:",DAAA-4KPD-EHSH,CLASSENKUSHHOUSE@GMAIL.COM,3162144613,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1951,14,"CVLTIVATION CLVB LLC 
Trade Name: CVLTIVATION CLVB LLC",DAAA-N1BS-TEAD,JACKIE@CULTIVATIONCLUB.COM,4055704849,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1952,0,"ENDO LLC 
Trade Name:",DAAA-4KY5-BIYD,"ENDOCANNABISGROUP@GMAIL.CO
M",4058169739,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1953,1,"GEOFOX LLC 
Trade Name: LIKEWISE CANNABIS",DAAA-4KIR-ATYH,CORBIN@LIKEWISECANNABIS.COM,4052028656,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1954,2,"GREEN TOKEN OKLAHOMA LLC 
Trade Name:",DAAA-E1FE-U4OI,STERLING@ATC-COATING.COM,4059248729,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1955,3,"HIGH VOLTAGE CANNABIS CO LLC 
Trade Name: HIGH VOLTAGE DISPENSARY",DAAA-VKXJ-NIQY,MHORNER05@GMAIL.COM,4055011126,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1956,4,"LOVE BUDZ, LLC 
Trade Name: LOVE BUDZ, LLC",DAAA-41HR-Z6AH,KOOL102003@YAHOO.COM,4052501877,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1957,5,"M.A.T WELLNESS CENTER, LLC 
Trade Name: PLANTMED",DAAA-NKIX-NA2O,TOVERMILLER@GMAIL.COM,2257725836,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1958,6,"NATURAL DREAMS CANNABIS SOLUTIONS LLC 
Trade Name: NATURAL DREAMS",DAAA-E12O-D9AH,"NATURALDREAMSCANNABIS@GMA
IL.COM",4056416261,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1959,7,"OKC BUD WORX DISPENSARY LLC 
Trade Name: OKC BUD WORX DISPENSARY",DAAA-EKUY-PM2U,REGINA550@SBCGLOBAL.NET,4052251372,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1960,8,"PEAK GREEN WELLNESS LLC 
Trade Name: THE EMERALD ALLEY DISPENSARY",DAAA-VYBH-SFPP,THEMRY@AOL.COM,3037263099,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1961,9,"THE CLASSEN COLLECTIVE LLC 
Trade Name: THE CLASSEN COLLECTIVE",DAAA-EJ4M-F4VY,JAY@THECLASSENCOLLECTIVE.COM,4056597042,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1962,10,"THE GREEN BAG INC 
Trade Name: NEVERLAND'S GYPSI",DAAA-4JR3-VQTF,"SAMANTHA.RICHARDSON75@GMAI
L.COM",4058868112,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1963,11,"TOKEN FLYER LLC 
Trade Name: GREEN TOKEN OKLAHOMA",DAAA-VKGX-4E8W,STACY.PERCIVAL@YAHOO.COM,2532267186,OKLAHOMA CITY,73106.0,OKLAHOMA,,
1964,12,"BEST BUDZ CANNIBUS DISPENSARY LLC 
Trade Name: BEST BUDZ DISPENSARY LLC",DAAA-E1VK-NQYX,"BESTBUDZDISPENSARY@YAHOO.CO
M",4059466283,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1965,13,"CITY OF TREES, LLC 
Trade Name: THE HERBAL CONNOISSEUR","DAAA-VKXW-
V6WE",ACSTRAHAN@YAHOO.COM,9169438723,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1966,14,"DMBE LLC 
Trade Name: KURE COLLECTIVE",DAAA-EKHO-QAZZ,TBROWN591944@GMAIL.COM,4053434586,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1967,0,"FUNNY FARMS DISPENSARY LLC 
Trade Name: FUNNY FARM",DAAA-NJYQ-PIKC,"PIXELPERFECT4SEASONS@GMAIL.C
OM",7206309010,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1968,1,"GAIA""S FAVOR LLC 
Trade Name:",DAAA-VYSS-ADQU,SCARSONATOR@GMAIL.COM,4056406886,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1969,2,"GANS INC 
Trade Name: TRICHOMES",DAAA-4KYD-JVAH,ROBERT_GANS@YAHOO.COM,4054101603,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1970,3,"GREEN BOX DISPENSARY LLC 
Trade Name: GREEN BOX DISPENSARY LLC","DAAA-VYHO-
PMVQ",DORISC20@GMAIL.COM,4054744603,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1971,4,"GREEN OPTIONS MEDICAL, LLC 
Trade Name: 23RD STREET DISPENSARY",DAAA-4YRG-SJOV,JERRYCAUGHMAN@GMAIL.COM,4057575133,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1972,5,"GREEN ROOTS WELLNESS LLC 
Trade Name: GREEN ROOTS WELLNESS",DAAA-NKY8-JWVS,JBATTE@BJJVENTURES.COM,4023096125,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1973,6,"HAZY LEAF, LLC 
Trade Name: HAZY LEAF",DAAA-4YKM-16QD,SHOPHAZYLEAF@GMAIL.COM,4057956888,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1974,7,"HUY GREEN, LLC 
Trade Name:",DAAA-EJNW-IHCM,MATT@STACYLEGALGROUP.COM,4058167228,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1975,8,"JP BIZZ LLC 
Trade Name: STEADY EDDI 2",DAAA-EJTJ-OJQE,STEADYEDDILLC2@GMAIL.COM,4058160420,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1976,9,"MAC GOODFELLAS LIMITED LLC 
Trade Name: HONEYHOLE",DAAA-4KML-SHSU,SNIPERCOOP777@GMAIL.COM,9188398110,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1977,10,"MAC HONEYHOLE LIMITED, LLC 
Trade Name: N/A",DAAA-JDFK-ULN3,SNIPERCOOP777@GMAIL.COM,9188398110,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1978,11,"MIRACLE KUSH CANNABIS DISPENSARY LLC 
Trade Name: MIRACLE KUSH CANNABIS DISPENSARY",DAAA-NJUI-48ME,"MIRACLEKUSHDISPENSARY@GMAIL.
COM",4055701176,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1979,12,"ORIGINS CANNABIS OKLAHOMA LLC 
Trade Name:",DAAA-NKOH-XCHE,JON@ORIGINSCORPORATE.COM,2069159212,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1980,13,"ORIGINS CANNABIS OKLAHOMA LLC 
Trade Name:",DAAA-NYX2-W1Z6,JON@ORIGINSCORPORATE.COM,2069159212,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1981,14,"PROJECT RELEAF LLC 
Trade Name: PROJECT RELEAF",DAAA-VY7F-BV0C,JCAPPS03@YAHOO.COM,4052037530,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1982,0,"ROYAL LEAF CANNABIS DISPENSARY, LLC 
Trade Name:",DAAA-N1PF-T4M1,"ROYALLEAFCANNABISDISPENSARY@
GMAIL.COM",4057248786,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1983,1,"STRAIIN, LLC 
Trade Name: STRAIIN",DAAA-4Y9Y-ADHN,ANTHONY@STRAIIN.COM,4052494800,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1984,2,"SUGAR LEAF 
Trade Name: SUGAR LEAF",DAAA-EJBN-XUTA,JRJOHN2002@GMAIL.COM,3168060001,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1985,3,"THE GRASSLANDS CANNABIS DISPENSARY, LLC 
Trade Name: PLEASANT TREE",DAAA-EK95-8LU8,"MELISSA@NICETREEDISPENSARY.CO
M",4054714750,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1986,4,"THE GREEN DAY LLP 
Trade Name: THE GREEN DAY",DAAA-RGPG-50SW,RIZVI_NSU@YAHOO.COM,4055121423,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1987,5,"THE GREENS OF CENTRAL OKLAHOMA, LLC 
Trade Name: THE GREENS OF CENTRAL OKLAHOMA","DAAA-TNV8-
BWNT",KELLYDAWSON1965@GMAIL.COM,4059489150,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1988,6,"TOP SHELF OKC 
Trade Name:",DAAA-VJPK-QRQV,"ANDREWJACKSON1105@GMAIL.CO
M",4058088851,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1989,7,"VICE CAPITAL DISPENSARY LLC 
Trade Name: LOTUS GOLD",DAAA-4JHK-XHKP,RYAN.VICE@ICLOUD.COM,4057407926,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1990,8,"WEEDZSTOCK LLC 
Trade Name:",DAAA-AONZ-08EY,WEEDZSTOCK@YAHOO.COM,4056139949,OKLAHOMA CITY,73107.0,OKLAHOMA,,
1991,9,"CHRONIC DISPENSARY LLC 
Trade Name:",DAAA-IHKY-DO1P,CHRONICDISPENSARY@GMAIL.COM,4054041300,OKLAHOMA CITY,73108.0,OKLAHOMA,,
1992,10,"EMERALD GROUP, INC. 
Trade Name: THE HEALING CLUB",DAAA-4KRM-DKJ1,TJ.TINSLEY@EGIOK.COM,7242377691,OKLAHOMA CITY,73108.0,OKLAHOMA,,
1993,11,"GREEN GOES, LLC 
Trade Name: GREEN GOES CANNABIS COMPANY","DAAA-MZVV-
DDHX",DOMMERTS@SBCGLOBAL.NET,4056187338,OKLAHOMA CITY,73108.0,OKLAHOMA,,
1994,12,"GREEN RETAIL SALES LLC 
Trade Name: EVERYTHING CBD",DAAA-Z00N-AUKD,BNAOKIE@GMAIL.COM,4056270074,OKLAHOMA CITY,73108.0,OKLAHOMA,,
1995,13,"TWCC, LLC 
Trade Name: TUMBLEWEED CANNABIS",DAAA-4YVY-R7EI,STEPHENWSNOW@YAHOO.COM,8172947574,OKLAHOMA CITY,73108.0,OKLAHOMA,,
1996,14,"A BETTER SOLUTION UNLIMITED, LLC 
Trade Name:",DAAA-N1KJ-6G5S,MP.BISHOP@GMAIL.COM,4054138411,OKLAHOMA CITY,73109.0,OKLAHOMA,,
1997,0,"ADK MANAGEMENT LLC 
Trade Name:",DAAA-VYWI-TWLE,CHANHNAM99@GMAIL.COM,4053237777,OKLAHOMA CITY,73109.0,OKLAHOMA,,
1998,1,"BLAZIN BUDZ LLC 
Trade Name: BLAZIN BUDZ LLC",DAAA-EYAJ-LV2L,TMOLIVER28@GMAIL.COM,4058262727,OKLAHOMA CITY,73109.0,OKLAHOMA,,
1999,2,"CANNA COLLECTIVE,  LLC 
Trade Name: CANNA SOUTH",DAAA-N1WF-SGA8,LHORN29@GMAIL.COM,7028841398,OKLAHOMA CITY,73109.0,OKLAHOMA,,
