business,license,email,phone,city,zip,county,license_type,trade_name
CANNABIS PRO 420 LLC ,PAAA-NYS1-U9L8,EBFALKNER77@GMAIL.COM,4054054206,OKLAHOMA CITY,73107,OKLAHOMA,processor, PROJECT WHOLESALE
"710 KINGS, INC ",PAAA-NKJC-UMHN,RICKDIMENT@GMAIL.COM,4058189049,OKLAHOMA CITY,73179,OKLAHOMA,processor,
710 TRADING CO. LLC ,PAAA-G9WH-CJI1,710TRADINGINFO@GMAIL.COM,5807049966,OKLAHOMA CITY,73179,OKLAHOMA,processor, 710 TRADING CO.
5216 PROCESSING LLC ,PAAA-Q2CP-HXGN,JOSH@STARBUDS.US,7202178883,OKLAHOMA CITY,73128,OKLAHOMA,processor,
"BLOCKHEAD OKLAHOMA EXTRACTION, LLC ",PAAA-TK7M-I9NP,HOOPERJAIV@OUTLOOK.COM,7145018374,OKMULGEE,74447,OKMULGEE,processor," BLOCKHEAD OKLAHOMA EXTRACTION, LLC"
"CUSTOM CANNABIS,  LLC ",PAAA-E1CX-RGEE,CUSTOMCANNABISLLC@GMAIL.COM,3613188150,OKMULGEE,74447,OKMULGEE,processor,
SMPLY FARM LLC ,PAAA-N1KJ-W8IW,HPUNJANI.HP@GMAIL.COM,9178155669,OKMULGEE,74447,OKMULGEE,processor, N/A
TERPTONICS LLC ,PAAA-Q7VZ-1TEK,TERPTONICS@GMAIL.COM,5129682322,OKMULGEE,74447,OKMULGEE,processor,
"TULSA HEALTH CLINICS, LLC ",PAAA-EYML-OKWH,LAURASMOLEN@GMAIL.COM,9186336438,OKMULGEE,74447,OKMULGEE,processor," TULSA HEALTH CLINICS, LLC"
"COHIBUD, LLC ",PAAA-HMHI-WVV7,ROCKYF5150@GMAIL.COM,5804650877,OVERBROOK,73453,LOVE,processor, COHIBUD
1201 LABS ,PAAA-4J2C-RZUW,ANDREWK3@GMAIL.COM,7608456199,OVERBROOK,73453,LOVE,processor,
"J&E INVESTMENTS & CONSULTING, LLC ",PAAA-4JLF-SGT2,GUERRA954@GMAIL.COM,9543959530,OWASSO,74055,TULSA,processor,
PAKALOLO HI ,PAAA-E10A-NUBI,PAKALOLOHI918@GMAIL.COM,9189065915,OWASSO,74055,TULSA,processor,
THE ECS SHOP LLC ,PAAA-EJNN-LWDK,CHIP@THEECSSHOP.COM,9186915141,OWASSO,74055,TULSA,processor, THE ECS SHOP
NUTTY BUD LLC ,PAAA-VKH4-AQSP,CYCURTIS154@YAHOO.COM,4056423294,PADEN,74860,OKFUSKEE,processor,
"NATIVE HARVEST RXTRACTS, INC ",PAAA-YCWK-CMH4,TOM@NATIVEHARVESTRXTRACTS.COM,4054748824,PAOLI,73074,MCCLAIN,processor,
"NATIVE SON EXTRACTS, LLC ",PAAA-VKF4-QMUE,WOODS.MIKE288@GMAIL.COM,8178913189,BIG CABIN,74332,CRAIG,processor,
"NGO PRODUCTS, LLC ",PAAA-4KZV-J7YM,OTOGI13@GMAIL.COM,7144173777,BILLINGS,74630,NOBLE,processor,
"ALTRUA EXTRACTS, LLC ",PAAA-BBSY-0V9M,RYANB@GCIMGMT.COM,9183469787,BIXBY,74008,TULSA,processor,
CANNABERRY LLC ,PAAA-NKXL-ZHWV,SONYA@CANNABERRY.NET,9189826555,BIXBY,74008,TULSA,processor, CANNABERRY LLC
"FARM PROCESS,  LLC ",PAAA-412D-8UJU,ROB@LANDSCAPEANDSOD.COM,9189066463,BIXBY,74008,TULSA,processor,
GREEN BISON CANNABIS CO ,PAAA-EJMR-OZNU,2BFLYNRC@GMAIL.COM,9184074496,BIXBY,74008,TULSA,processor, GREEN BISON
"GREEN COUNTRY BUD, INC. ",PAAA-4Y8B-ZDHN,JS@QUICKCERT.ORG,9188524431,BIXBY,74008,WAGONER,processor,
HOLI EXTRACTS LLC ,PAAA-38LS-FD3A,JSASKO@HOLI-EXTRACTS.COM,9186139637,BIXBY,74008,TULSA,processor, HOLI EXTRACTS
KANATI CONCEPTS LLC ,PAAA-VJKA-JXSE,ISAAC.HUDELSON@KANATICONCEPTS.COM,9189988119,BIXBY,74008,TULSA,processor, KANATI PROCESSING
LETTUCE HEAD LABS LLC ,PAAA-4KSL-N4QY,JS@QUICKCERT.ORG,9188524431,BIXBY,74008,WAGONER,processor,
MIDWEST EXTRACTIONS LLC ,PAAA-E1NE-1KUW,MWEXTRACTIONS@GMAIL.COM,9188086239,BIXBY,74008,TULSA,processor, MIDWEST EXTRACTIONS LLC
MODERN HIPPY EXTRACTS LLC ,PAAA-KK7V-B6Z9,BRIANJDUCK@GMAIL.COM,9185085434,BIXBY,74008,TULSA,processor, 918 ARK EXTRACTIONS
"REDZMEDZ, LLC ",PAAA-EYQP-WJ5H,BLHAILEY01@GMAIL.COM,9186946030,BIXBY,74008,TULSA,processor,
"RUBY MAE'S, LLC ",PAAA-EKRQ-5DLS,TRAVIS.B.HUNTER@GMAIL.COM,9182616122,BIXBY,74008,TULSA,processor,
SOCO KITCHEN LLC ,PAAA-EJCF-MZXM,RYANLBERMEL@GMAIL.COM,3037093128,BIXBY,74008,TULSA,processor,
"LETS ROLL ONE, LLC ",PAAA-D6HQ-6PKS,KELLNER.GEOGE@GMAIL.COM,5802167781,PARK HILL,74451,CHEROKEE,processor, LETS ROLL ONE
TENKILLER TREES LLC ,PAAA-NJZO-CFIR,TENKILLERTREES@GMAIL.COM,9185105501,PARK HILL,74451,CHEROKEE,processor,
"BIG DOG CANNABIS COMPANY, LLC ",PAAA-H0IA-9GMN,JEFF@BURNHAMINV.COM,4058343850,PAULS VALLEY,74075,GARVIN,processor," BIG DOG CANNABIS COMPANY, LLC"
"DJB AGRICULTURAL, INC ",PAAA-NKYE-2XQK,CLAUDIAJRAY@PREMIEREVALLEYPRODUCTS.COM,4052079333,PAULS VALLEY,73075,GARVIN,processor, PREMIER VALLEY PRODUCTS
"EARTHMANA, LLC ",PAAA-4KZY-EYFW,TMJRHOLDINGS@GMAIL.COM,4052380086,PAULS VALLEY,73075,GARVIN,processor, HONEY TUMMY KITCHENS
"GOLDEN TREE, LLC ",PAAA-4YV6-DL1U,MATT@STACYLEGALGROUP.COM,4058167228,PAULS VALLEY,73075,GARVIN,processor,
SMACK'D EDIBLES AND EXTRACTS LLC ,PAAA-LUGU-UFMN,CDULEY_32@YAHOO.COM,4052510410,PAULS VALLEY,73075,GARVIN,processor,
Z&W GREEN TREES LLC ,PAAA-KRY8-YRQZ,MATT@STACYLEGALGROUP.COM,4058167532,PAULS VALLEY,73075,GARVIN,processor, Z&W GREEN TREES LLC
HARPER CREEK FARMS LLC ,PAAA-NYJZ-TMC3,THEHARPERCREEKFARMS@GMAIL.COM,4056554637,PAWNEE,74058,PAWNEE,processor, HARPER CREEK FARMS
GANULV PROCESSING LLC ,PAAA-BQDI-MFHC,GANULVPROCESSING@GMAIL.COM,9188641186,PEGGS,74452,CHEROKEE,processor, GANULV PROCESSING LLC
"CHOW KING Z, LLC ",PAAA-EYMA-051L,MATT@STACYLEGALGROUP.COM,4058167228,PERKINS,74059,LINCOLN,processor," CHOW KING Z, LLC"
"GREEN BEE MEDS, LLC ",PAAA-EY5P-EUPN,KEVINBD@GMAIL.COM,6263751440,PERKINS,74059,PAYNE,processor, GREEN BEE MEDS
"MEDFARM ORGANICS, LLC ",PAAA-EJWY-WXFD,MEDFARMORGANICS@GMAIL.COM,4053388277,PERKINS,74059,PAYNE,processor,
"46 ORGANICS, INC ",PAAA-R3IR-RFNX,HAPPY@46ORGANICSINC.NET,4055700891,PERKINS,74059,LINCOLN,processor, 46 ORGANICS
GZ ENTERPRISES LLC ,PAAA-RB2Z-2XKZ,KAYLA.UNRUH@GZ-ENTERPRISES.COM,5803361351,PERRY,73077,NOBLE,processor, EXTREME BUDS & XTRACTS LLC
"RANCHO PURA VERDE, LLC ",PAAA-E1UL-KAK0,KYLE73078@HOTMAIL.COM,4054146289,PIEDMONT,73078,CANADIAN,processor," RANCHO PURA VERDE, LLC (NO TRADE NAME)"
BLAK LABEL INDUSTRIES ,PAAA-4KNN-YDT5,VIP@BLAKLABELIND.COM,4052470401,POCASSET,73079,OKLAHOMA,processor, BLAK LABEL
"CLOUDIX365, LLC ",PAAA-1O5W-B0RM,PMDOUGLAS66@HOTMAIL.COM,4054099293,POCASSET,73079,GRADY,processor," CLOUDIX365, LLC"
"F&F MANUFACTURING, LLC ",PAAA-EY5B-9IOI,FISHERCOLLISIONREPAIR@GMAIL.COM,2252532267,PONCA CITY,74604,OSAGE,processor,
GRANDPA FELIX LLC ,PAAA-SDJA-EFGF,GRANDPAFELIX1958@YAHOO.COM,5803045024,PONCA CITY,74604,KAY,processor, GRANDPA FELIX LLC
HEMP STATION DISPENSARY LLC. ,PAAA-41KL-X30Q,MAGGIEMAGEN@GMAIL.COM,5803043651,PONCA CITY,74604,OSAGE,processor, HEMP STATION DISPENSARY  LLC
HYDRO BLOOM LLC ,PAAA-DZLN-QQM2,GHARVEY@MJHFAB.COM,5807162111,PONCA CITY,74604,OSAGE,processor,
PANGKEN LLC ,PAAA-BWJU-DV46,TIGERSLOVE.OKLA@GMAIL.COM,4153594696,PONCA CITY,74604,KAY,processor, PANGKEN LLC
"PONCA CITY DISPENSARY, INC. ",PAAA-EYWV-C9N8,JVL.KIRBY@GMAIL.COM,5807890284,PONCA CITY,74601,KAY,processor, SAVAGE EXTRACTS
PURPLE MOUNTAIN ENTERPRISES LLC ,PAAA-EKVX-Q604,MASONBRIANNE3@GMAIL.COM,4056691938,PONCA CITY,74601,KAY,processor, KUSH GARDENS
"CHAMPAGNE EXTRACTS, LLC ",PAAA-41MS-DWPD,MERCERPOOL@HOTMAIL.COM,2142076167,PORUM,74455,MUSKOGEE,processor,
CANNA STAR STAPLES LLC ,PAAA-EY9E-UI2W,POKONINI1@ICLOUD.COM,9186495042,POTEAU,74953,LE FLORE,processor, CANNA STAR STAPLES LLC
"PREMIER MEDICAL RX, LLC ",PAAA-EKJS-52CM,OKPTA763@YAHOO.COM,9184131295,POTEAU,74953,LE FLORE,processor, PREMIER MEDICAL RX
"SMACKER TOBACKER, LLC ",PAAA-QV01-JXYO,HEIDI@OCDOFFICE.COM,9186477956,POTEAU,74953,LE FLORE,processor, SMACKER T
"UBANGI FARM, LLC ",PAAA-NJDP-ATCW,SPROKIT_UP@ICLOUD.COM,9186476655,POTEAU,74953,LE FLORE,processor, UBANGI
"GREEN TREES LAB, LLC ",PAAA-QAAD-OSLT,GREENTREESOK@GMAIL.COM,3175066263,PRAGUE,74864,LINCOLN,processor, GREEN TREES LAB
JEFF BC PROPERTIES LLC ,PAAA-E6KC-9JGL,MATT@STACYLEGALGROUP.COM,4058167532,PRAGUE,74864,LINCOLN,processor,
"MAGIC MARLEY GREEN RE-LEAF, LLC ",PAAA-VYXE-PVJI,MAGICMARLEYGREENRELEAF@GMAIL.COM,7866024442,PRAGUE,74864,LINCOLN,processor, MAGIC MARLEY GREEN RE-LEAF
PRISTINE & GREEN LLC ,PAAA-NG8H-VH9N,PGFARMSOKC@GMAIL.COM,4054345430,PRAGUE,74864,POTTAWATOMIE,processor, PRISTINE & GREEN LLC
R2 BIOLOGIC LLC ,PAAA-RXJB-IXQK,MATT@STACYLEGALGROUP.COM,4057353800,PRAGUE,74864,LINCOLN,processor,
"ORGANIC DRIP, LLC ",PAAA-VYGC-7D4S,OKLAHOMA.ORGANIX.OK@GMAIL.COM,4062061919,PROCTOR,74457,ADAIR,processor,
"COOL ZERO GROW, LLC ",PAAA-4KSH-CBVL,DANC@THEZEROGROUP.COM,9188245846,PRYOR,74361,MAYES,processor, THE ZERO GROUP
"DCDC ENTERPRISES, INC ",PAAA-EKJ5-6X75,MMEDLABZOK@GMAIL.COM,9182619559,PRYOR,74361,MAYES,processor, MMED LABZ
"KING KANNA CONCENTRATES, LLC ",PAAA-EUXN-03RU,11WARRIOR761986@GMAIL.COM,9185218847,PRYOR,74361,MAYES,processor,
PHB GROWERS LLC ,PAAA-VYEI-ZBGT,CHRIS@PRYORTRUSS.COM,9182324646,PRYOR,74361,MAYES,processor, PHB GROWERS LLC
"VETERANS ENG GROUP, INC. ",PAAA-VKT5-REOD,BRIAN.LEDBETTER@VETENGGROUP.COM,9185214865,PRYOR,74361,MAYES,processor, WARHORSE EXTRACTIONS
"BAR-H INDUSTRIES, LLC ",PAAA-KWWL-LNRP,UNDERTOW11@GMAIL.COM,4055178611,PURCELL,73080,MCCLAIN,processor," BAR H INDUSTRIES, LLC"
CANNABUL LECTER LLC ,PAAA-E1H9-9N7X,MIKKIF19@YAHOO.COM,4058222257,PURCELL,73080,MCCLAIN,processor,
"CLC CANNABASS FARMS, LLC ",PAAA-V1D1-HIO4,LIZZI1063@YAHOO.COM,5804451392,PURCELL,73080,MCCLAIN,processor," CLC CANNABASS FARMS, LLC"
DAB NINJA CANNABIS COMPANY  LLC ,PAAA-YMAY-OLTJ,L4O2C0AL@GMAIL.COM,4056551680,PURCELL,73080,MCCLAIN,processor, DAB NINJA CANNABIS CO.
FIRST TULSA PROCESSING ENTERPRISES LLC ,PAAA-N1HD-EZDO,SAHEB222@YAHOO.COM,4058181818,PURCELL,73080,MCCLAIN,processor, FIRST TULSA PROCESSING ENTERPRISES
HEMPIRE INDUSTRIES LLC ,PAAA-4KTN-8XOI,DAVID@THCCO.COM,5097790123,PURCELL,73080,MCCLAIN,processor,
"PINKIE'S FOREST TERPENE BAR & DISPENSARY,, LLC ",PAAA-V1LN-ENPN,FRTDLEMAY@AOL.COM,4057612425,PURCELL,73080,MCCLAIN,processor, PINKIE'S FOREST DISPENSARY
PURE OK FARMS LLC ,PAAA-EJEC-BBAH,JOHNMEKLER@HOTMAIL.COM,9183291177,QUAPAW,74363,OTTAWA,processor, PURE OK FARMS
GREEN PROCESSING ,PAAA-GQ7N-P0RK,JUSTIN0ORNER@GMAIL.COM,2086813007,QUINTON,74561,PITTSBURG,processor,
CARLOTTA COLENE GORDON ,PAAA-NYWZ-VONJ,OKLAHOMALOTUSFLOWERSLLC@GMAIL.COM,9186975768,RAMONA,74061,WASHINGTON,processor,
"VVP NATURAL, LLC ",PAAA-SBCG-4S1H,AMY@MGROUPTEXAS.COM,9406485263,RAMONA,74061,WASHINGTON,processor," VVP NATURAL, LLC"
HK ORGANIC EXTRACTS LLC ,PAAA-7SCI-JRFC,HKORGANICFARMS@GMAIL.COM,9184656717,RED OAK,74563,LATIMER,processor, HK ORGANIC EXTRACTS
THE STATION CANNABIS COMPANY LLP ,PAAA-HSVT-G93T,COFFEYFARMSOK@YAHOO.COM,9184480942,RED OAK,74563,LATIMER,processor, THE STATION CANNABIS COMPANY - PROCESSOR
AMERICAN REMEDY HEMP COMPANY ,PAAA-4YBP-ZXSV,KATIE@AMERICANREMEDYHEMP.COM,3204911843,RINGLING,73456,JEFFERSON,processor, TURTLELEAF CO
ROCH & CO.LLC ,PAAA-4YWN-MGZR,CHANCEROCHELL91@GMAIL.COM,9038187677,RINGLING,73456,JEFFERSON,processor,
"SUNDAE'S SOUTHERN ROOTS, LLC ",PAAA-41CM-RQUV,SUNDAESSOUTHERNROOTS@GMAIL.COM,5802122214,RINGOLD,74754,PUSHMATAHA,processor," SUNDAE'S SOUTHERN ROOT, LLC"
CHIMNEY HILL APOTHECARY LLC ,PAAA-E1LV-T9RI,CHIMNEYHILLAPOTHECARY@GMAIL.COM,5802723437,ROFF,74865,PONTOTOC,processor, CHIMNEY HILL APOTHECARY LLC
"BEST QUALITY OK  NATURAL PRODUCTS, LLP ",PAAA-VYTM-4ZNV,OKNATURALPRODUCTS1@GMAIL.COM,4794206230,ROLAND,74954,SEQUOYAH,processor," BEST QUALITY OK NATURAL PRODUCTS , LLP"
"DITCHWEED HILBILLY FARMS, LLC ",PAAA-B9FL-OKHO,DITCHWEEDHILLBILLYFARMS@GMAIL.COM,5016179456,ROLAND,74954,SEQUOYAH,processor, N/A
"WD FARMS, LLC ",PAAA-3X60-YTEV,DEREKNETZ17_@HOTMAIL.COM,9187746137,ROLAND,74954,SEQUOYAH,processor, WD FARMS PROCESSING
NUTRIENT LLC ,PAAA-4JF2-DJZU,NUTRIENTLLC@GMAIL.COM,3018480474,ROSE,74364,CHEROKEE,processor, NUTRIENT FARMS
SLOSSON FAMILY FARMS ,PAAA-EYTQ-LNRR,SLOSSONHEMP@YAHOO.COM,7193678185,ROSE,74364,CHEROKEE,processor,
ASTRAL MEDICAL HEALTH AND WELLNESS LLC ,PAAA-DH2T-UWEN,ASTRALMEDICAL@GMAIL.COM,4052486788,RUSH SPRINGS,73082,GRADY,processor, ASTRAL MEDICAL HEALTH AND WELLNESS
BC MEDICAL PROCESSING LLC ,PAAA-NK6J-TAAT,BCMEDICALPROCESSING@GMAIL.COM,5807060271,RUSH SPRINGS,73082,GRADY,processor, BC MEDICAL PROCESSING LLC
GRIND INC ,PAAA-NJ9B-E1LK,GRAVITYRX1@GMAIL.COM,5808612837,RUSH SPRINGS,73082,GRADY,processor, GRAVITY MEDS
OG HOLDINGS LLC ,PAAA-V1ZX-TN8Q,OZZIEGALLEGOS90@GMAIL.COM,4053203924,RUSH SPRINGS,73082,GRADY,processor,
TERRY BURNS ENTERPRISES INC ,PAAA-VJVL-EZFS,BURNSRTERRY@AOL.COM,9186401043,SALINA,74365,MAYES,processor, KEEPING IT GREEN
HAPPY HIPPIE INC. ,PAAA-JIIT-M8Y9,SHANIA.VALDIVIA@HOTMAIL.COM,9187758895,SALLISAW,74955,SEQUOYAH,processor,
"J AND J FARMACEUTICALS, LLC ",PAAA-N1SK-DDXZ,JANDJFARMACEUTICALS@GMAIL.COM,9185712740,SALLISAW,74955,SEQUOYAH,processor,
PREMIUM CANNABIS HOLDINGS LLC ,PAAA-UXWD-VXOR,WILLIAMG0318@GMAIL.COM,9513250794,SALLISAW,74955,SEQUOYAH,processor, PREMIUM CANNABIS HOLDINGS LLC
"SHRUM'S CRUMS, LLC ",PAAA-F4EO-RMQ0,TOPSHELFSALLISAW@GMAIL.COM,9187745732,SALLISAW,74955,SEQUOYAH,processor, SHRUM'S CRUMS
HIGH 5 PROCESSING LLC ,PAAA-VJJR-XXBX,RODNEY.HOWERTON@HIGH5FARMS.NET,9187763233,SALLISAW,74955,SEQUOYAH,processor,
BAD WOLF CANNABIS LLC ,PAAA-VKZP-TEEE,BADWOLFCANNABIS@GMAIL.COM,9186952924,SAND SPRINGS,74063,TULSA,processor, BWC
HARVEST HEALTH EXTRACT LLC ,PAAA-N1MM-GVJ1,TONY@OKHARVESTHEALTH.COM,9184073740,SAND SPRINGS,74063,TULSA,processor, CANNASSEUR EXTRACT AND HIGH INFUSIONS
"JINYU GREEN, LLC ",PAAA-41O2-RNII,MATT@STACYLEGALGROUP.COM,4058167228,SAND SPRINGS,74063,TULSA,processor,
LIGHTHEART LABS LLC ,PAAA-EK5K-UUY7,TODD@LIGHTHEARTFARMS.COM,9189028006,SAND SPRINGS,74063,TULSA,processor, LIGHTHEART LABS
OKLAHOMA INFUSIONS INC. ,PAAA-4YGA-3YER,PATRICKIANMOORE.ARTIST@GMAIL.COM,4175922756,SAND SPRINGS,74063,TULSA,processor, OUTLAW HARVEST
"RAREXTRACTS, LLC ",PAAA-41V9-CFWO,RARE.EXTRACTS.OK@GMAIL.COM,3052995101,SAND SPRINGS,74063,TULSA,processor,
SOLOS EXTRACT COMPANY LLC ,PAAA-VKMN-HFQD,INNISCODY@GMAIL.COM,9188992639,SAND SPRINGS,74063,TULSA,processor, SOLOS EXTRACTS
"THCREATIONS, LLC ",PAAA-VJU5-D8V9,NATHAN.VAUGHN@THCREATIONSLLC.COM,9188147671,SAND SPRINGS,74063,TULSA,processor, THCREATIONS LLC
TJHZD LLC ,PAAA-4JC6-BOY8,HUANGLIZHENG03150816@GMAIL.COM,7197251634,SAND SPRINGS,74063,OSAGE,processor,
ANTHONY LUNSFORD ,PAAA-RJQK-HACS,LHCEXTRACTS@GMAIL.COM,9186074681,SAPULPA,74066,CREEK,processor, LHC EXTRACTS
BLUE SKY LABS LLC ,PAAA-8V8Q-H2LL,5644911@GMAIL.COM,9188295232,SAPULPA,74066,CREEK,processor, BLUE SKY LABS
"C3E MANAGEMENT, LLC ",PAAA-NJ1M-DPYQ,RCHARLESWILKIN@GMAIL.COM,9186977803,SAPULPA,74066,CREEK,processor, GOLD RUSH PREMIUM EXTRACTS
CRAFT BUDS PROCESSING LLC ,PAAA-4J0Y-D6HJ,KATHY@CRAFTBUDS.NET,9186339931,SAPULPA,74066,CREEK,processor, CRAFT BUDS PROCESSING LLC
"CUSTOMER CARE, LLC ",PAAA-NYNO-3DV6,AMY@CUSTOMERCAREOK.COM,9188077183,SAPULPA,74066,CREEK,processor, AMY'S EDIBLES
FUEGO PREMIUM EXTRACTS LLC ,PAAA-4YG4-J4SB,JOHNWESLEYSEARS@GMAIL.COM,7025012986,SAPULPA,74066,CREEK,processor, FUEGO PREMIUM EXTRACTS LLC
MAGPIE PROCESSING LLC ,PAAA-4YIN-OZKD,LINDSEY.WATTS@TRUEDIGITALSECURITY.COM,9188048848,SAPULPA,74066,TULSA,processor,
"OKLAHOMA MEDIBLES, LLC ",PAAA-EJFW-XFDB,OKLAHOMAMEDIBLES@GMAIL.COM,9186332256,SAPULPA,74066,CREEK,processor,
21 CRIMES LLC ,PAAA-E1HK-VWZW,MINDI.WILKIN@GMAIL.COM,9186300296,SAPULPA,74066,CREEK,processor, 21 CRIMES
THE LEGAL PLUG 918 INC ,PAAA-EYAE-RZMQ,THELEGALPLUG918@GMAIL.COM,9184089686,SAPULPA,74066,CREEK,processor, THE LEGAL PLUG
WHITE ACRE GROW LLC ,PAAA-SM1E-BL3M,MATT@STACYLEGALGROUP.COM,4057353800,SAWYER,74756,CHOCTAW,processor, WHITE ACRE GROW LLC
BROWN IRISH SOLUTIONS ,PAAA-EJUX-VLZ8,JUMP71MASTER@YAHOO.COM,8066837236,SAYRE,73662,BECKHAM,processor, BROWN IRISH SOLUTIONS
A.C.E. ENTERPRISE LLC ,PAAA-EJWB-PZXK,BEWALKER86@YAHOO.COM,6198224942,SEMINOLE,74868,SEMINOLE,processor, GOOEYPANDA
"ABUDAVENTURE BAKE SHOP, LLC ",PAAA-VYIY-OHJE,ROBIN@AROBINSNESTHOLDINGSLLC.ONMICROSOFT.COM,4058272327,SEMINOLE,74868,SEMINOLE,processor,
"ACREAGE OK HOLDINGS, LLC ",PAAA-4KSX-AVD9,P.DOHERTY@ACREAGEHOLDINGS.COM,5702412812,SEMINOLE,74868,SEMINOLE,processor,
"ALCHEMA UNITED LABS, LLC ",PAAA-G7Z0-7IUL,DANIEL@GROWUNITEDFARMS.COM,9492440381,SEMINOLE,74868,SEMINOLE,processor, ALCHEMA UNITED LABS
BUDDERGURL MEDICINALS ,PAAA-NYGF-XUUN,JEFFERYVOLK@AOL.COM,4059992343,SEMINOLE,74868,SEMINOLE,processor,
D.E.N. LLC ,PAAA-33BQ-AKOM,AKHANNA123@YAHOO.COM,4053315557,SEMINOLE,74868,SEMINOLE,processor, TERPT
"LIBERTY GROWERS, LLC ",PAAA-41AT-RDMF,RANDALLRYAN@LIBERTY-GROWERS.COM,4054355837,SEMINOLE,74868,SEMINOLE,processor,
FIRESIDE EXTRACTS LLC ,PAAA-EJLP-YDJ0,FIRESIDEEXTRACTS@GMAIL.COM,9184137680,SHADY POINT,74956,LE FLORE,processor, FIRESIDE EXTRACTS LLC
LEFT HANDED OKIES EXTENDED ,PAAA-N1GC-WCJT,SHORTYMAGOO_2006@YAHOO.COM,9186494074,SHADY POINT,74956,LE FLORE,processor,
CANNAFUSION L.L.C. ,PAAA-NYOB-LDHI,JENNA4LYNN@ATT.NET,2093249810,SHAWNEE,74801,POTTAWATOMIE,processor, JENNIFER APPICELLO
CANNAGROW LLC ,PAAA-N18A-FMSK,DIRK@CGLLCOK.COM,4054125387,SHAWNEE,74801,POTTAWATOMIE,processor, CANNAGROW
ESSENTIAL FLOWERS LLC ,PAAA-VKND-RLDC,ESSENTIALFLOWERSOK@GMAIL.COM,4057885652,SHAWNEE,74801,POTTAWATOMIE,processor,
"FORESIGHT SOLUTIONS, LLC ",PAAA-EKCU-JTCV,JEREMIAHC2013@GMAIL.COM,3107397925,SHAWNEE,74804,POTTAWATOMIE,processor, FORESIGHT SOLUTIONS
FRUIT OF LIFE LLC ,PAAA-4YNE-WZCH,INFO@FRUITOFLIFELABS.COM,4054389170,SHAWNEE,74804,POTTAWATOMIE,processor, FRUIT OF LIFE LABS
FS420-CB PROCESSING LLC ,PAAA-41VN-QYW0,PBAXTER1056@GMAIL.COM,4054349263,SHAWNEE,74801,POTTAWATOMIE,processor,
GARRETTS LAKE INDUSTRIES LLC ,PAAA-BKR3-49Y9,GARRETTSLAKEIND@GMAIL.COM,4054324346,SHAWNEE,74804,POTTAWATOMIE,processor,
"GROW PHARMACEUTICAL, LLC ",PAAA-D4QX-KMIN,NATHAN.HANKS1@GMAIL.COM,2814330522,SHAWNEE,74801,POTTAWATOMIE,processor," GROW PHARMACEUTICAL, LLC"
KIND GREEN BUD LLC ,PAAA-VYQH-H8KM,KINDGREENBUDEDIBLES@GMAIL.COM,4052643209,SHAWNEE,74804,POTTAWATOMIE,processor, KIND GREEN BUD LLC
MDK PROCESSOR LLC ,PAAA-PLTI-AOIW,CHANHNAM99@GMAIL.COM,4053237777,SHAWNEE,74801,POTTAWATOMIE,processor, MDK PROCESSOR LLC
MEDICINE WOMAN LLC ,PAAA-4JD2-V6TM,MWLLC18@GMAIL.COM,4056059133,SHAWNEE,74804,POTTAWATOMIE,processor, MEDICINE WOMAN LLC
OKLAHOMA PRODUCERS LLC ,PAAA-VKSG-TYCC,MIKE.OKPURE@GMAIL.COM,4053802480,SHAWNEE,74804,POTTAWATOMIE,processor, OKLAHOMA PURE
"PHARM+HOUSE, INC. ",PAAA-VKM6-I8LH,JAYNE@GRISSOMONLINE.COM,4052291369,SHAWNEE,74804,POTTAWATOMIE,processor, PHARM+HOUSE
"REDBUD PHARMACEUTICALS, LLC ",PAAA-E1U5-XEAO,INFO@REDBUDPHARMACEUTICALS.COM,4054129233,SHAWNEE,74804,POTTAWATOMIE,processor, REDBUD PHARMACEUTICALS
"RELAJATE, LLC ",PAAA-E5AM-L3RN,RSMAIL@SHAYALAW.COM,2487374440,SHAWNEE,74804,POTTAWATOMIE,processor," RELAJATE, LLC"
SANTANA SWEETZ LLC ,PAAA-VJZJ-WD4K,SHEILATAYLOR86@YAHOO.COM,4054582710,SHAWNEE,74804,POTTAWATOMIE,processor, SANTANA SWEETZ LLC
TEX LLC ,PAAA-41ZM-WD8E,TWITCHEXTRACTS@GMAIL.COM,4055096306,SHAWNEE,74801,OKLAHOMA,processor,
3D GROW PHARMS ,PAAA-NKH5-FXKJ,DEREKROMBERG@GMAIL.COM,4053612985,SHAWNEE,74804,POTTAWATOMIE,processor, 3D GROW PHARMS
"BLACK LABEL LABS, INC. ",PAAA-R4EJ-I3VQ,ERIC.WAGNER@WPW2.COM,7133014766,SKIATOOK,74070,OSAGE,processor, BLACK LABEL LABS
"CANNABIS TULSA GROUP, LLC ",PAAA-4JHH-BMWC,MICHAEL.BURWELL1@GMAIL.COM,9187243395,SKIATOOK,74070,OSAGE,processor, CANNABIS TULSA
CONEHEADS PROCESSING LLC ,PAAA-VYTH-COCO,CONEHEADSPREROLLS13@GMAIL.COM,9186299525,SKIATOOK,74070,OSAGE,processor,
HEAT LABS LLC ,PAAA-EFSX-G9M0,PHILLIPS.HEAT@GMAIL.COM,9185814166,SKIATOOK,74070,TULSA,processor,
"LOUD MEDICINE, LLC ",PAAA-4JZQ-9KTN,RICHARD@LOUDMEDS.COM,5038008222,SKIATOOK,74070,OSAGE,processor,
